team_id,team_title,match_date,home_away,xG,xGA,npxG,npxGA,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def,deep,deep_allowed,scored,missed,xpts,result,wins,draws,loses,pts,npxGD,league,year
129,Borussia Dortmund,2020-10-03 13:30:00,h,2.82762,0.445096,2.82762,0.445096,223,27,501,21,15,0,4,0,2.8504,w,1,0,0,3,2.382524,Bundesliga,2020
129,Borussia Dortmund,2020-10-17 13:30:00,a,1.84829,0.877373,1.84829,0.877373,285,26,327,24,15,3,1,0,2.1073,w,1,0,0,3,0.970917,Bundesliga,2020
129,Borussia Dortmund,2020-10-24 16:30:00,h,1.48384,0.236172,1.48384,0.236172,158,17,470,26,16,1,3,0,2.3977999999999997,w,1,0,0,3,1.247668,Bundesliga,2020
129,Borussia Dortmund,2020-10-31 14:30:00,a,2.75909,0.255813,2.75909,0.255813,159,21,477,18,18,0,2,0,2.847,w,1,0,0,3,2.503277,Bundesliga,2020
129,Borussia Dortmund,2020-11-07 17:30:00,h,2.30881,1.33621,2.30881,1.33621,252,21,302,34,9,7,2,3,2.0813,l,0,0,1,0,0.9726,Bundesliga,2020
129,Borussia Dortmund,2020-11-21 19:30:00,a,2.83449,1.20761,2.83449,0.449831,263,32,333,31,11,3,5,2,2.4582,w,1,0,0,3,2.384659,Bundesliga,2020
129,Borussia Dortmund,2020-11-28 14:30:00,h,2.76041,1.59253,2.76041,1.59253,151,27,416,24,17,2,1,2,2.205,l,0,0,1,0,1.1678799999999998,Bundesliga,2020
129,Borussia Dortmund,2020-12-05 14:30:00,a,1.1385,0.847822,1.1385,0.847822,219,19,367,29,11,3,1,1,1.5904,d,0,1,0,1,0.2906780000000001,Bundesliga,2020
129,Borussia Dortmund,2020-12-12 14:30:00,h,0.776004,3.07677,0.776004,2.319,145,25,368,18,18,4,1,5,0.1878,l,0,0,1,0,-1.542996,Bundesliga,2020
129,Borussia Dortmund,2020-12-15 19:30:00,a,3.37771,0.14594,2.39074,0.14594,293,23,326,22,11,3,2,1,2.9827,w,1,0,0,3,2.2448,Bundesliga,2020
129,Borussia Dortmund,2020-12-18 19:30:00,a,1.1837,1.38214,1.1837,1.38214,125,24,416,19,12,3,1,2,1.1667,l,0,0,1,0,-0.1984399999999999,Bundesliga,2020
129,Borussia Dortmund,2021-01-03 14:30:00,h,2.00235,1.21991,2.00235,1.21991,188,17,336,25,6,5,2,0,1.936,w,1,0,0,3,0.7824399999999998,Bundesliga,2020
129,Borussia Dortmund,2021-01-09 17:30:00,a,2.57475,1.59439,2.57475,1.59439,309,37,263,23,19,6,3,1,2.0975,w,1,0,0,3,0.98036,Bundesliga,2020
129,Borussia Dortmund,2021-01-16 14:30:00,h,1.89801,0.536442,1.31249,0.536442,125,32,412,27,12,1,1,1,2.4279,d,0,1,0,1,0.776048,Bundesliga,2020
129,Borussia Dortmund,2021-01-19 19:30:00,a,1.25761,1.82076,1.25761,1.82076,320,29,342,27,11,4,1,2,0.9629,l,0,0,1,0,-0.56315,Bundesliga,2020
129,Borussia Dortmund,2021-01-22 19:30:00,a,1.93273,2.33235,1.93273,2.33235,296,31,366,19,8,3,2,4,1.0606,l,0,0,1,0,-0.3996199999999998,Bundesliga,2020
129,Borussia Dortmund,2021-01-30 14:30:00,h,1.92275,0.305739,1.16498,0.305739,224,37,377,17,12,1,3,1,2.6731,w,1,0,0,3,0.8592409999999999,Bundesliga,2020
129,Borussia Dortmund,2021-02-06 14:30:00,a,1.28601,0.167725,1.28601,0.167725,182,25,432,16,8,1,1,2,2.4202,l,0,0,1,0,1.1182850000000002,Bundesliga,2020
129,Borussia Dortmund,2021-02-13 14:30:00,h,1.19058,2.19249,1.19058,2.19249,213,31,291,29,3,9,2,2,0.7070000000000001,d,0,1,0,1,-1.00191,Bundesliga,2020
129,Borussia Dortmund,2021-02-20 17:30:00,a,1.85349,0.830269,1.85349,0.830269,200,32,333,25,10,7,4,0,2.2449,w,1,0,0,3,1.023221,Bundesliga,2020
129,Borussia Dortmund,2021-02-27 14:30:00,h,2.50855,0.636679,1.75077,0.636679,231,17,394,25,23,3,3,0,2.6326,w,1,0,0,3,1.114091,Bundesliga,2020
129,Borussia Dortmund,2021-03-06 17:30:00,a,0.723629,2.69537,0.723629,1.93759,348,18,209,25,3,20,2,4,0.1720999999999999,l,0,0,1,0,-1.2139609999999998,Bundesliga,2020
129,Borussia Dortmund,2021-03-13 17:30:00,h,1.93335,0.0761441,1.93335,0.0761441,167,19,477,10,12,3,2,0,2.7964,w,1,0,0,3,1.8572059,Bundesliga,2020
129,Borussia Dortmund,2021-03-20 14:30:00,a,1.81107,1.32405,1.81107,0.566276,228,19,396,13,12,9,2,2,1.7687,d,0,1,0,1,1.244794,Bundesliga,2020
129,Borussia Dortmund,2021-04-03 13:30:00,h,2.14799,1.7596,2.14799,1.7596,224,27,262,28,22,9,1,2,1.6297,l,0,0,1,0,0.38839,Bundesliga,2020
129,Borussia Dortmund,2021-04-10 16:30:00,a,1.12634,1.51604,1.12634,1.51604,285,20,290,22,12,5,3,2,1.0338,w,1,0,0,3,-0.3897000000000001,Bundesliga,2020
129,Borussia Dortmund,2021-04-18 13:30:00,h,3.07111,0.973347,2.31333,0.973347,226,29,424,11,7,1,4,1,2.6820999999999997,w,1,0,0,3,1.339983,Bundesliga,2020
129,Borussia Dortmund,2021-04-21 18:30:00,h,6.37227,0.274853,5.6145,0.274853,306,14,314,16,8,2,2,0,2.999,w,1,0,0,3,5.339646999999999,Bundesliga,2020
129,Borussia Dortmund,2021-04-24 13:30:00,a,1.04957,1.36199,1.04957,1.36199,219,16,211,19,5,5,2,0,1.1451,w,1,0,0,3,-0.3124200000000001,Bundesliga,2020
129,Borussia Dortmund,2021-05-08 13:30:00,h,2.00128,1.50553,2.00128,1.50553,274,17,223,25,8,11,3,2,1.7201,w,1,0,0,3,0.4957499999999999,Bundesliga,2020
129,Borussia Dortmund,2021-05-16 16:00:00,a,2.12969,1.38457,2.12969,0.626791,211,18,396,18,13,3,3,1,1.9945,w,1,0,0,3,1.5028990000000002,Bundesliga,2020
129,Borussia Dortmund,2021-05-22 13:30:00,h,1.62981,1.56956,1.62981,0.811783,289,13,403,21,11,8,3,1,1.395,w,1,0,0,3,0.818027,Bundesliga,2020
130,Borussia M.Gladbach,2020-09-19 16:30:00,a,0.510293,1.70398,0.510293,0.9462,363,30,374,13,5,7,0,3,0.3822,l,0,0,1,0,-0.435907,Bundesliga,2020
130,Borussia M.Gladbach,2020-09-26 13:30:00,h,1.47627,0.771461,1.47627,0.771461,210,19,397,28,1,3,1,1,1.9594,d,0,1,0,1,0.704809,Bundesliga,2020
130,Borussia M.Gladbach,2020-10-03 13:30:00,a,2.0629,0.244959,1.30512,0.244959,226,32,414,32,12,2,3,1,2.734,w,1,0,0,3,1.060161,Bundesliga,2020
130,Borussia M.Gladbach,2020-10-17 18:30:00,h,2.11077,1.34469,1.353,1.34469,244,30,253,27,6,4,1,1,1.9847,d,0,1,0,1,0.00831,Bundesliga,2020
130,Borussia M.Gladbach,2020-10-24 13:30:00,a,3.07629,1.90042,2.31851,1.90042,188,31,403,29,7,13,3,2,2.1282,w,1,0,0,3,0.4180899999999998,Bundesliga,2020
130,Borussia M.Gladbach,2020-10-31 17:30:00,h,0.615287,0.695278,0.615287,0.695278,321,28,312,31,6,5,1,0,1.2427,w,1,0,0,3,-0.0799909999999999,Bundesliga,2020
130,Borussia M.Gladbach,2020-11-08 17:00:00,a,3.02085,1.53904,2.26308,1.53904,405,27,276,33,2,9,3,4,2.3708000000000005,l,0,0,1,0,0.72404,Bundesliga,2020
130,Borussia M.Gladbach,2020-11-21 14:30:00,h,1.70506,0.813971,1.70506,0.813971,326,32,335,19,9,5,1,1,2.0798,d,0,1,0,1,0.891089,Bundesliga,2020
130,Borussia M.Gladbach,2020-11-28 17:30:00,h,3.15544,0.734533,3.15544,0.734533,225,24,349,23,10,8,4,1,2.7609999999999997,w,1,0,0,3,2.420907,Bundesliga,2020
130,Borussia M.Gladbach,2020-12-05 14:30:00,a,1.66853,4.02129,1.66853,3.26352,198,22,355,27,5,3,2,2,0.2513,d,0,1,0,1,-1.59499,Bundesliga,2020
130,Borussia M.Gladbach,2020-12-12 14:30:00,h,1.35982,0.36509,1.35982,0.36509,223,21,233,20,6,4,1,1,2.276,d,0,1,0,1,0.99473,Bundesliga,2020
130,Borussia M.Gladbach,2020-12-15 17:30:00,a,1.14256,2.12722,0.384784,1.36945,152,27,309,34,2,8,3,3,0.5876,d,0,1,0,1,-0.984666,Bundesliga,2020
130,Borussia M.Gladbach,2020-12-19 14:30:00,h,2.12823,2.28754,1.37062,2.28754,307,25,281,35,3,8,1,2,1.2871,l,0,0,1,0,-0.91692,Bundesliga,2020
130,Borussia M.Gladbach,2021-01-02 14:30:00,a,1.88594,0.707828,1.88594,0.707828,229,15,315,20,16,6,1,0,2.2632,w,1,0,0,3,1.178112,Bundesliga,2020
130,Borussia M.Gladbach,2021-01-08 19:30:00,h,0.96923,1.32717,0.96923,0.569395,439,19,222,25,4,8,3,2,1.0061,w,1,0,0,3,0.399835,Bundesliga,2020
130,Borussia M.Gladbach,2021-01-16 17:30:00,a,1.43375,1.63795,0.675978,0.880178,394,27,225,17,3,7,2,2,1.1821000000000002,d,0,1,0,1,-0.2042,Bundesliga,2020
130,Borussia M.Gladbach,2021-01-19 17:30:00,h,0.645527,0.813286,0.645527,0.813286,256,30,336,10,7,4,1,0,1.146,w,1,0,0,3,-0.167759,Bundesliga,2020
130,Borussia M.Gladbach,2021-01-22 19:30:00,h,2.33235,1.93273,2.33235,1.93273,366,19,296,31,3,8,4,2,1.6894,w,1,0,0,3,0.3996199999999998,Bundesliga,2020
130,Borussia M.Gladbach,2021-01-30 14:30:00,a,0.580509,0.691595,0.580509,0.691595,275,25,399,18,8,2,1,1,1.1765,d,0,1,0,1,-0.1110859999999999,Bundesliga,2020
130,Borussia M.Gladbach,2021-02-06 17:30:00,h,0.42778,0.816611,0.42778,0.816611,228,32,454,14,5,3,1,2,0.8967,l,0,0,1,0,-0.388831,Bundesliga,2020
130,Borussia M.Gladbach,2021-02-14 17:00:00,a,0.663321,0.641105,0.663321,0.641105,284,31,259,22,7,6,0,0,1.3375,d,0,1,0,1,0.022216,Bundesliga,2020
130,Borussia M.Gladbach,2021-02-20 14:30:00,h,0.659888,0.665514,0.659888,0.665514,108,13,408,20,8,2,1,2,1.2638,l,0,0,1,0,-0.005626,Bundesliga,2020
130,Borussia M.Gladbach,2021-02-27 17:30:00,a,1.94164,1.89119,1.18386,1.89119,293,23,171,31,0,8,2,3,1.4592,l,0,0,1,0,-0.70733,Bundesliga,2020
130,Borussia M.Gladbach,2021-03-06 14:30:00,h,0.544034,1.36843,0.544034,1.36843,413,25,271,19,8,6,0,1,0.6038,l,0,0,1,0,-0.824396,Bundesliga,2020
130,Borussia M.Gladbach,2021-03-12 19:30:00,a,2.30606,1.14857,1.54829,1.14857,193,24,384,16,11,3,1,3,2.2071,l,0,0,1,0,0.3997199999999998,Bundesliga,2020
130,Borussia M.Gladbach,2021-03-20 17:30:00,a,2.06675,0.185724,2.06675,0.185724,196,23,476,18,9,3,3,0,2.7222,w,1,0,0,3,1.881026,Bundesliga,2020
130,Borussia M.Gladbach,2021-04-03 18:30:00,h,1.48872,1.96748,1.48872,1.96748,332,25,268,34,6,2,2,1,0.9952,w,1,0,0,3,-0.4787599999999998,Bundesliga,2020
130,Borussia M.Gladbach,2021-04-10 13:30:00,a,1.24723,1.41784,0.489458,1.41784,328,17,205,21,6,10,2,2,1.2379,d,0,1,0,1,-0.928382,Bundesliga,2020
130,Borussia M.Gladbach,2021-04-17 13:30:00,h,2.95451,0.609687,2.95451,0.609687,363,18,161,22,7,5,4,0,2.7352000000000003,w,1,0,0,3,2.344823,Bundesliga,2020
130,Borussia M.Gladbach,2021-04-21 18:30:00,a,0.8843,2.31017,0.8843,2.31017,326,15,227,17,5,9,2,3,0.4156999999999999,l,0,0,1,0,-1.4258699999999995,Bundesliga,2020
130,Borussia M.Gladbach,2021-04-25 16:00:00,h,3.75166,0.594905,2.99389,0.594905,219,17,427,23,12,3,5,0,2.8958999999999997,w,1,0,0,3,2.3989849999999997,Bundesliga,2020
130,Borussia M.Gladbach,2021-05-08 16:30:00,a,0.806609,3.02349,0.806609,2.26572,391,28,287,27,9,22,0,6,0.2087999999999999,l,0,0,1,0,-1.459111,Bundesliga,2020
130,Borussia M.Gladbach,2021-05-15 13:30:00,h,0.491123,0.532199,0.491123,0.532199,346,27,311,36,13,7,1,2,1.2252999999999998,l,0,0,1,0,-0.041076,Bundesliga,2020
130,Borussia M.Gladbach,2021-05-22 13:30:00,a,1.99606,1.88004,1.99606,1.88004,262,26,381,41,7,10,4,2,1.4663000000000002,w,1,0,0,3,0.11602,Bundesliga,2020
131,Wolfsburg,2020-09-20 16:00:00,h,1.27652,0.441229,1.27652,0.441229,361,31,190,16,7,8,0,0,2.1488,d,0,1,0,1,0.8352910000000001,Bundesliga,2020
131,Wolfsburg,2020-09-27 16:00:00,a,0.413442,0.92465,0.413442,0.92465,257,23,188,24,6,2,1,1,0.8338,d,0,1,0,1,-0.511208,Bundesliga,2020
131,Wolfsburg,2020-10-04 13:30:00,h,1.31989,1.80757,1.31989,1.80757,182,29,363,24,7,4,0,0,0.9296,d,0,1,0,1,-0.4876799999999999,Bundesliga,2020
131,Wolfsburg,2020-10-17 18:30:00,a,1.34469,2.11077,1.34469,1.353,253,27,244,30,4,6,1,1,0.7898000000000001,d,0,1,0,1,-0.00831,Bundesliga,2020
131,Wolfsburg,2020-10-25 14:30:00,h,2.77748,0.664903,2.77748,0.664903,307,23,300,28,12,3,2,1,2.6752,w,1,0,0,3,2.112577,Bundesliga,2020
131,Wolfsburg,2020-11-01 17:00:00,a,0.397923,1.25246,0.397923,1.25246,212,34,187,15,7,5,1,1,0.6228,d,0,1,0,1,-0.8545369999999999,Bundesliga,2020
131,Wolfsburg,2020-11-08 14:30:00,h,2.65255,2.63695,1.89478,1.87925,243,24,219,29,8,6,2,1,1.4257000000000002,w,1,0,0,3,0.0155299999999998,Bundesliga,2020
131,Wolfsburg,2020-11-21 14:30:00,a,2.66289,1.00376,2.66289,1.00376,202,35,316,28,7,3,2,0,2.4795000000000003,w,1,0,0,3,1.65913,Bundesliga,2020
131,Wolfsburg,2020-11-27 19:30:00,h,1.53686,0.860897,1.53686,0.860897,236,25,350,19,12,4,5,3,1.9152,w,1,0,0,3,0.6759629999999999,Bundesliga,2020
131,Wolfsburg,2020-12-05 14:30:00,a,1.90682,1.08565,1.90682,1.08565,167,19,353,18,13,7,2,2,2.0036,d,0,1,0,1,0.82117,Bundesliga,2020
131,Wolfsburg,2020-12-11 19:30:00,h,2.81209,1.51392,2.05431,0.756303,200,26,219,14,12,6,2,1,2.3172,w,1,0,0,3,1.298007,Bundesliga,2020
131,Wolfsburg,2020-12-16 19:30:00,a,1.10816,1.26746,1.10816,1.26746,282,22,185,31,6,6,1,2,1.2237,l,0,0,1,0,-0.1593,Bundesliga,2020
131,Wolfsburg,2020-12-20 17:00:00,h,1.67526,1.10934,1.67526,1.10934,282,32,228,11,8,6,1,0,1.7833,w,1,0,0,3,0.56592,Bundesliga,2020
131,Wolfsburg,2021-01-03 14:30:00,a,1.21991,2.00235,1.21991,2.00235,336,25,188,17,5,6,0,2,0.8419,l,0,0,1,0,-0.7824399999999998,Bundesliga,2020
131,Wolfsburg,2021-01-09 14:30:00,a,1.89061,1.00289,1.13284,1.00289,256,21,267,29,4,5,2,2,2.1098,d,0,1,0,1,0.12995,Bundesliga,2020
131,Wolfsburg,2021-01-16 14:30:00,h,0.806904,2.41624,0.806904,2.41624,256,22,227,17,2,9,2,2,0.2582,d,0,1,0,1,-1.6093360000000003,Bundesliga,2020
131,Wolfsburg,2021-01-19 19:30:00,a,0.989418,0.372223,0.989418,0.372223,106,20,309,30,3,1,2,0,1.9617,w,1,0,0,3,0.6171949999999999,Bundesliga,2020
131,Wolfsburg,2021-01-23 14:30:00,a,1.0586,0.572384,1.0586,0.572384,377,21,158,23,5,4,1,0,1.8003,w,1,0,0,3,0.486216,Bundesliga,2020
131,Wolfsburg,2021-01-31 17:00:00,h,2.00557,0.684054,2.00557,0.684054,245,20,183,26,9,4,3,0,2.4071,w,1,0,0,3,1.321516,Bundesliga,2020
131,Wolfsburg,2021-02-06 14:30:00,a,2.19806,0.384821,2.19806,0.384821,228,28,310,13,13,3,2,0,2.6425,w,1,0,0,3,1.813239,Bundesliga,2020
131,Wolfsburg,2021-02-14 17:00:00,h,0.641105,0.663321,0.641105,0.663321,259,22,284,31,6,7,0,0,1.2679,d,0,1,0,1,-0.022216,Bundesliga,2020
131,Wolfsburg,2021-02-19 19:30:00,a,1.67634,0.319638,1.67634,0.319638,257,18,324,19,5,6,3,0,2.5795,w,1,0,0,3,1.356702,Bundesliga,2020
131,Wolfsburg,2021-02-27 14:30:00,h,0.620957,1.18868,0.620957,1.18868,183,18,285,23,6,3,2,0,0.7844,w,1,0,0,3,-0.567723,Bundesliga,2020
131,Wolfsburg,2021-03-06 14:30:00,a,1.82597,0.989132,1.82597,0.989132,160,18,318,25,10,4,1,2,2.0288,l,0,0,1,0,0.8368380000000001,Bundesliga,2020
131,Wolfsburg,2021-03-13 14:30:00,h,2.50491,0.241952,2.50491,0.241952,232,33,251,20,8,2,5,0,2.8041,w,1,0,0,3,2.262958,Bundesliga,2020
131,Wolfsburg,2021-03-20 14:30:00,a,1.20287,1.06983,1.20287,1.06983,249,32,234,29,4,4,2,1,1.4644,w,1,0,0,3,0.13304,Bundesliga,2020
131,Wolfsburg,2021-04-03 13:30:00,h,0.729338,1.20907,0.729338,1.20907,237,29,251,16,13,3,1,0,0.8836,w,1,0,0,3,-0.479732,Bundesliga,2020
131,Wolfsburg,2021-04-10 13:30:00,a,1.69595,0.748811,1.69595,0.748811,158,31,216,22,14,7,3,4,2.1414,l,0,0,1,0,0.947139,Bundesliga,2020
131,Wolfsburg,2021-04-17 13:30:00,h,1.25011,1.72716,1.25011,1.72716,285,36,264,28,7,10,2,3,1.0126,l,0,0,1,0,-0.47705,Bundesliga,2020
131,Wolfsburg,2021-04-21 18:30:00,a,1.70299,1.77065,1.70299,0.903884,363,40,199,19,5,7,3,1,1.2834,w,1,0,0,3,0.799106,Bundesliga,2020
131,Wolfsburg,2021-04-24 13:30:00,h,1.36199,1.04957,1.36199,1.04957,211,19,219,16,5,5,0,2,1.5684,l,0,0,1,0,0.3124200000000001,Bundesliga,2020
131,Wolfsburg,2021-05-08 13:30:00,h,1.94262,0.577025,1.94262,0.577025,214,23,355,10,7,4,3,0,2.4459999999999997,w,1,0,0,3,1.365595,Bundesliga,2020
131,Wolfsburg,2021-05-16 18:30:00,a,1.07835,1.9175,1.07835,1.15972,297,23,146,24,5,8,2,2,0.7278,d,0,1,0,1,-0.0813700000000001,Bundesliga,2020
131,Wolfsburg,2021-05-22 13:30:00,h,1.30713,1.57286,1.30713,1.57286,157,27,305,26,7,6,2,3,1.1494,l,0,0,1,0,-0.26573,Bundesliga,2020
132,Eintracht Frankfurt,2020-09-19 13:30:00,h,2.46928,0.618787,2.46928,0.618787,176,26,311,25,9,2,1,1,2.652,d,0,1,0,1,1.850493,Bundesliga,2020
132,Eintracht Frankfurt,2020-09-25 18:30:00,a,1.62111,1.55994,0.863333,1.55994,316,20,215,16,6,3,3,1,1.3924999999999998,w,1,0,0,3,-0.6966070000000001,Bundesliga,2020
132,Eintracht Frankfurt,2020-10-03 13:30:00,h,3.57344,0.769689,3.57344,0.769689,270,22,264,15,10,6,2,1,2.8804000000000003,w,1,0,0,3,2.803751,Bundesliga,2020
132,Eintracht Frankfurt,2020-10-18 13:30:00,a,1.54892,1.41695,0.791147,1.41695,185,21,256,34,10,4,1,1,1.4692999999999998,d,0,1,0,1,-0.6258029999999999,Bundesliga,2020
132,Eintracht Frankfurt,2020-10-24 13:30:00,a,0.429229,3.80823,0.429229,3.80823,372,22,220,22,1,12,0,5,0.0496,l,0,0,1,0,-3.379001,Bundesliga,2020
132,Eintracht Frankfurt,2020-10-31 14:30:00,h,2.49235,0.733652,2.49235,0.733652,131,26,405,13,8,1,1,1,2.5349,d,0,1,0,1,1.758698,Bundesliga,2020
132,Eintracht Frankfurt,2020-11-07 14:30:00,a,3.48931,2.0858,3.48931,1.32818,171,26,247,25,10,10,2,2,2.2535,d,0,1,0,1,2.16113,Bundesliga,2020
132,Eintracht Frankfurt,2020-11-21 17:30:00,h,0.888746,0.911677,0.888746,0.911677,327,44,164,21,3,7,1,1,1.3321,d,0,1,0,1,-0.0229309999999999,Bundesliga,2020
132,Eintracht Frankfurt,2020-11-28 14:30:00,a,1.33746,1.95856,1.33746,1.20086,193,32,292,17,7,4,3,3,0.857,d,0,1,0,1,0.1366,Bundesliga,2020
132,Eintracht Frankfurt,2020-12-05 14:30:00,h,0.847822,1.1385,0.847822,1.1385,367,29,219,19,3,11,1,1,1.0894,d,0,1,0,1,-0.2906780000000001,Bundesliga,2020
132,Eintracht Frankfurt,2020-12-11 19:30:00,a,1.51392,2.81209,0.756303,2.05431,219,14,200,26,6,12,1,2,0.4965,l,0,0,1,0,-1.298007,Bundesliga,2020
132,Eintracht Frankfurt,2020-12-15 17:30:00,h,2.12722,1.14256,1.36945,0.384784,309,34,152,27,8,2,3,3,2.1698,d,0,1,0,1,0.984666,Bundesliga,2020
132,Eintracht Frankfurt,2020-12-19 14:30:00,a,2.37301,1.44889,2.37301,1.44889,200,23,256,22,6,5,2,0,1.9979,w,1,0,0,3,0.9241199999999998,Bundesliga,2020
132,Eintracht Frankfurt,2021-01-02 14:30:00,h,1.34155,0.752325,1.34155,0.752325,361,27,161,25,5,6,2,1,1.8525,w,1,0,0,3,0.589225,Bundesliga,2020
132,Eintracht Frankfurt,2021-01-09 14:30:00,a,2.44043,1.10303,0.924872,1.10303,143,18,271,23,8,6,2,0,2.3919,w,1,0,0,3,-0.1781579999999999,Bundesliga,2020
132,Eintracht Frankfurt,2021-01-17 17:00:00,h,1.97864,0.135505,1.97864,0.135505,165,27,380,15,12,5,3,1,2.7230000000000003,w,1,0,0,3,1.843135,Bundesliga,2020
132,Eintracht Frankfurt,2021-01-20 19:30:00,a,1.45197,0.850102,1.45197,0.850102,142,19,275,21,13,2,2,2,1.8253,d,0,1,0,1,0.601868,Bundesliga,2020
132,Eintracht Frankfurt,2021-01-23 14:30:00,a,2.56406,0.328715,2.56406,0.328715,245,27,349,35,11,4,5,1,2.7788,w,1,0,0,3,2.235345,Bundesliga,2020
132,Eintracht Frankfurt,2021-01-30 14:30:00,h,1.78331,0.381451,1.02562,0.381451,189,30,294,19,9,4,3,1,2.5356,w,1,0,0,3,0.644169,Bundesliga,2020
132,Eintracht Frankfurt,2021-02-07 14:30:00,a,1.26357,0.637718,1.26357,0.637718,230,22,328,29,5,7,3,1,1.9394,w,1,0,0,3,0.6258520000000001,Bundesliga,2020
132,Eintracht Frankfurt,2021-02-14 14:30:00,h,2.94491,0.554721,2.94491,0.554721,214,29,401,23,4,5,2,0,2.7863999999999995,w,1,0,0,3,2.3901890000000003,Bundesliga,2020
132,Eintracht Frankfurt,2021-02-20 14:30:00,h,1.9074,1.5483,1.9074,1.5483,307,27,199,18,4,12,2,1,1.6491,w,1,0,0,3,0.3591,Bundesliga,2020
132,Eintracht Frankfurt,2021-02-26 19:30:00,a,1.17887,1.10682,1.17887,1.10682,151,36,355,18,8,6,1,2,1.39,l,0,0,1,0,0.0720500000000001,Bundesliga,2020
132,Eintracht Frankfurt,2021-03-06 14:30:00,h,1.56516,1.15519,1.56516,1.15519,188,33,270,33,6,3,1,1,1.6882,d,0,1,0,1,0.4099700000000001,Bundesliga,2020
132,Eintracht Frankfurt,2021-03-14 14:30:00,a,0.694577,1.81298,0.694577,1.81298,253,25,196,28,4,8,1,1,0.5136999999999999,d,0,1,0,1,-1.118403,Bundesliga,2020
132,Eintracht Frankfurt,2021-03-20 14:30:00,h,2.53513,2.9206,2.53513,2.9206,263,21,335,19,9,6,5,2,1.1574,w,1,0,0,3,-0.3854699999999997,Bundesliga,2020
132,Eintracht Frankfurt,2021-04-03 13:30:00,a,1.7596,2.14799,1.7596,2.14799,262,28,224,27,9,22,2,1,1.126,w,1,0,0,3,-0.38839,Bundesliga,2020
132,Eintracht Frankfurt,2021-04-10 13:30:00,h,0.748811,1.69595,0.748811,1.69595,216,22,158,31,7,14,4,3,0.6234,w,1,0,0,3,-0.947139,Bundesliga,2020
132,Eintracht Frankfurt,2021-04-17 13:30:00,a,0.609687,2.95451,0.609687,2.95451,161,22,363,18,5,7,0,4,0.178,l,0,0,1,0,-2.344823,Bundesliga,2020
132,Eintracht Frankfurt,2021-04-20 18:30:00,h,1.16892,1.41189,1.16892,0.654113,205,29,327,14,4,2,2,0,1.1214,w,1,0,0,3,0.5148069999999999,Bundesliga,2020
132,Eintracht Frankfurt,2021-04-24 16:30:00,a,1.83222,2.08585,1.83222,2.08585,305,27,311,17,8,7,1,3,1.1931,l,0,0,1,0,-0.2536300000000002,Bundesliga,2020
132,Eintracht Frankfurt,2021-05-09 13:30:00,h,0.691369,0.52553,0.691369,0.52553,117,21,427,22,6,0,1,1,1.4163,d,0,1,0,1,0.1658389999999999,Bundesliga,2020
132,Eintracht Frankfurt,2021-05-15 13:30:00,a,3.0473,2.69368,3.0473,1.80597,185,34,257,10,11,7,3,4,1.5843,l,0,0,1,0,1.2413299999999998,Bundesliga,2020
132,Eintracht Frankfurt,2021-05-22 13:30:00,h,2.30602,0.525229,1.54825,0.525229,268,21,275,12,7,7,3,1,2.6266,w,1,0,0,3,1.023021,Bundesliga,2020
133,VfB Stuttgart,2020-09-19 13:30:00,h,2.15741,2.07011,2.15741,2.07011,160,21,327,27,12,4,2,3,1.4088,l,0,0,1,0,0.0872999999999999,Bundesliga,2020
133,VfB Stuttgart,2020-09-26 13:30:00,a,2.9689,1.04484,2.9689,1.04484,257,26,259,23,8,3,4,1,2.6167,w,1,0,0,3,1.92406,Bundesliga,2020
133,VfB Stuttgart,2020-10-03 13:30:00,h,0.799979,1.69772,0.799979,1.69772,286,23,237,30,5,4,1,1,0.6615,d,0,1,0,1,-0.8977409999999999,Bundesliga,2020
133,VfB Stuttgart,2020-10-17 13:30:00,a,1.40822,1.42805,1.40822,1.42805,329,25,135,25,1,10,2,0,1.3673,w,1,0,0,3,-0.01983,Bundesliga,2020
133,VfB Stuttgart,2020-10-23 18:30:00,h,0.722179,2.37516,0.722179,1.61738,227,19,355,21,4,3,1,1,0.2856999999999999,d,0,1,0,1,-0.895201,Bundesliga,2020
133,VfB Stuttgart,2020-10-30 19:30:00,a,1.56968,0.726659,0.81198,0.726659,284,41,259,29,10,2,1,1,2.1004,d,0,1,0,1,0.0853209999999999,Bundesliga,2020
133,VfB Stuttgart,2020-11-07 14:30:00,h,2.0858,3.48931,1.32818,3.48931,247,25,171,26,10,10,2,2,0.5837000000000001,d,0,1,0,1,-2.16113,Bundesliga,2020
133,VfB Stuttgart,2020-11-21 14:30:00,a,1.45618,1.75486,1.45618,0.997085,205,32,313,39,9,4,3,3,1.1045,d,0,1,0,1,0.459095,Bundesliga,2020
133,VfB Stuttgart,2020-11-28 14:30:00,h,1.38666,0.889035,1.38666,0.889035,333,23,250,34,5,11,1,3,1.7673,l,0,0,1,0,0.497625,Bundesliga,2020
133,VfB Stuttgart,2020-12-06 14:30:00,a,2.13261,0.647875,1.37483,0.647875,313,29,301,36,5,4,2,1,2.583,w,1,0,0,3,0.726955,Bundesliga,2020
133,VfB Stuttgart,2020-12-12 14:30:00,a,3.07677,0.776004,2.319,0.776004,368,18,145,25,4,18,5,1,2.7201,w,1,0,0,3,1.542996,Bundesliga,2020
